date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:37:48	18987/18987	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:22:00%20GMT	https://p1.trrsf.com.br/image/fget/cf/648/364/images.terra.com/2025/02/20/1258256184-p0ksfgry.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p1.trrsf.com.br/image/fget/cf/648/364/images.terra.com/2025/02/20/1258256184-p0ksfgry.jpg	(from https://www.terra.com.br/noticias/mundo/papa-tem-noite-serena-e-mantem-atividades-de-trabalho,20009f6ce73aecd82721815e6a0d1d12xqlna6bf.html)
08:37:48	159007/159007	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:37:48%20GMT	https://www.terra.com.br/noticias/mundo/numero-de-feridos-aumenta-para-18-apos-aviao-pousar-de-ponta-cabeca-em-toronto-no-canada,96a113b5b4b7e5fd5fcb0c78bd1d1f85fnujmdn5.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/noticias/mundo/numero-de-feridos-aumenta-para-18-apos-aviao-pousar-de-ponta-cabeca-em-toronto-no-canada,96a113b5b4b7e5fd5fcb0c78bd1d1f85fnujmdn5.html	(from https://www.terra.com.br/noticias/mundo/papa-tem-noite-serena-e-mantem-atividades-de-trabalho,20009f6ce73aecd82721815e6a0d1d12xqlna6bf.html)
08:37:48	11792/11792	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202025%2001:11:23%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/18/2025-02-18t003751z_1923969160_rc2kwca950ex_rtrmadp_3_canada-crash-vf961xbfpvfq.JPG	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/18/2025-02-18t003751z_1923969160_rc2kwca950ex_rtrmadp_3_canada-crash-vf961xbfpvfq.jpg	(from https://www.terra.com.br/noticias/mundo/papa-tem-noite-serena-e-mantem-atividades-de-trabalho,20009f6ce73aecd82721815e6a0d1d12xqlna6bf.html)
08:37:49	157565/157565	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:37:49%20GMT	https://www.terra.com.br/noticias/mundo/europa/quem-governa-o-vaticano-quando-o-papa-esta-afastado-conheca-o-camerlengo,e19b4c12e41e04f954179167b00bc110920hvya4.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/noticias/mundo/europa/quem-governa-o-vaticano-quando-o-papa-esta-afastado-conheca-o-camerlengo,e19b4c12e41e04f954179167b00bc110920hvya4.html	(from https://www.terra.com.br/noticias/mundo/papa-tem-noite-serena-e-mantem-atividades-de-trabalho,20009f6ce73aecd82721815e6a0d1d12xqlna6bf.html)
08:37:49	10276/10276	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Feb%202025%2015:18:08%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/17/2025-02-14t102225z_1771954533_rc2slcageyd4_rtrmadp_3_pope-health-to52h5t4alv5.JPG	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/17/2025-02-14t102225z_1771954533_rc2slcageyd4_rtrmadp_3_pope-health-to52h5t4alv5.jpg	(from https://www.terra.com.br/noticias/mundo/papa-tem-noite-serena-e-mantem-atividades-de-trabalho,20009f6ce73aecd82721815e6a0d1d12xqlna6bf.html)
08:37:50	147874/147874	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:37:49%20GMT	https://www.terra.com.br/noticias/mundo/novo-terremoto-volta-a-sacudir-area-de-supervulcao-na-italia,2e442a7eee3517fffd3fba45b20c9cca0jnb6ed2.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/noticias/mundo/novo-terremoto-volta-a-sacudir-area-de-supervulcao-na-italia,2e442a7eee3517fffd3fba45b20c9cca0jnb6ed2.html	(from https://www.terra.com.br/noticias/mundo/papa-tem-noite-serena-e-mantem-atividades-de-trabalho,20009f6ce73aecd82721815e6a0d1d12xqlna6bf.html)
08:37:50	89622/89622	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2018:46:50%20GMT	https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:37:50	116885/116885	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2018:46:50%20GMT	https://p2.trrsf.com/image/fget/cf/1200/900/middle/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/1200/900/middle/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:37:50	52862/52862	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2018:46:50%20GMT	https://p2.trrsf.com/image/fget/cf/774/0/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/774/0/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:37:51	135552/135552	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2018:46:50%20GMT	https://p2.trrsf.com/image/fget/cf/1200/1200/middle/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/1200/1200/middle/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:37:52	160482/160482	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2018:46:50%20GMT	https://p2.trrsf.com/image/fget/cf/1200/1600/middle/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/1200/1600/middle/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:12	327/327	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2011:38:12%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/ak.m	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/ak.m	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:13	327/327	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2011:38:13%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/ak.t	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/ak.10c9.delayed	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:13	150/150	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2020%20Feb%202025%2011:38:13%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/{'id':%20420,%20'parent':%20None,%20'label':%20'Terra%20Mail',%20'url':%20'https://servicos.terra.com.br/para-voce/terra-mail?utm_source=portal-terra&utm_medium=espaco-fixo&utm_campaign=header&utm_content=pg&utm_term=terra-mail-tri_pos-01&cdConvenio=CVTR00001907'}	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/{'id'_%20420,%20'parent'_%20None,%20'label'_%20'Terra%20Mail',%20'url'_%20'https_/servicos.terra.com.br/para-voce/terra-mail8424	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:13	150/150	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2020%20Feb%202025%2011:38:13%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/{'id':%20419,%20'parent':%20None,%20'label':%20'Combo%20de%20Cursos',%20'url':%20'https://servicos.terra.com.br/para-voce/cursos-online?utm_source=portal-terra&utm_medium=espaco-fixo&utm_campaign=header&utm_content=lp&utm_term=cursos-online_pos-02&cdConvenio=CVTR00001907'}	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/{'id'_%20419,%20'parent'_%20None,%20'label'_%20'Combo%20de%20Cursos',%20'url'_%20'https_/servicos.terra.com.br/para-voce/cursos-online5a51	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:13	150/150	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2020%20Feb%202025%2011:38:14%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/{'id':%20421,%20'parent':%20None,%20'label':%20'Amazon%20Prime',%20'url':%20'https://servicos.terra.com.br/para-voce/amazon-prime?utm_source=portal-terra&utm_medium=espaco-fixo&utm_campaign=header&utm_content=lp&utm_term=amazon_pos-04&cdConvenio=CVTR00001907'}	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/{'id'_%20421,%20'parent'_%20None,%20'label'_%20'Amazon%20Prime',%20'url'_%20'https_/servicos.terra.com.br/para-voce/amazon-primefaea	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:14	150/150	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2020%20Feb%202025%2011:38:14%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/{'id':%20423,%20'parent':%20None,%20'label':%20'Vivo%20Fibra',%20'url':%20'https://internet.vivo.com.br/ofertas/fibra-e-pos/?targetparam=vivo-fibra-terra&id_origem_vivo=b2c_personalizacaoterra_header'}	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/{'id'_%20423,%20'parent'_%20None,%20'label'_%20'Vivo%20Fibra',%20'url'_%20'https_/internet.vivo.com.br/ofertas/fibra-e-pos/indexbcc2.html	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:14	150/150	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2020%20Feb%202025%2011:38:14%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/{'id':%20543,%20'parent':%20None,%20'label':%20'Central%20do%20Assinante',%20'url':%20'https://central.terra.com.br/login?next=http://central.terra.com.br/?utm_source=portal-terra&utm_medium=espaco-fixo&utm_campaign=header&utm_content=pg&utm_term=central-do-assinante_pos-07&cdConvenio=CVTR00001907'}	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/{'id'_%20543,%20'parent'_%20None,%20'label'_%20'Central%20do%20Assinante',%20'url'_%20'https_/central.terra.com.br/login.10cde3c7.delayed	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:14	150/150	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2020%20Feb%202025%2011:38:14%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/{'id':%20422,%20'parent':%20None,%20'description':%20'<p%20class=%22text%22>&nbsp;</p>/n/n<div%20id=%22professor_prebid-root%22>&nbsp;</div>/n',%20'label':%20'Terra%20Astral',%20'url':%20'https://servicos.terra.com.br/para-voce/terra-astral/?utm_source=portal-terra&utm_medium=espaco-fixo&utm_campaign=header&utm_content=lp&utm_term=terra-astral_barra-ds&cdConvenio=CVTR00001907'}	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/{'id'_%20422,%20'parent'_%20None,%20'description'_%20'_p/p_/n/n_div%20id=_professor_prebid-root__&nbsp;_/div_/n',%20'label'_%20'Terra%20Astral',%20'url'_%20'https_/s/index0521.htm	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:15	151552/151552	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:38:15%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-ninguem-acerta-dezenas-e-premio-acumula-em-r-105-milhoes-veja-os-numeros,5a19c78ce6d60370a79f47fd2ab67293bcrn4s1d.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/mega-sena-ninguem-acerta-dezenas-e-premio-acumula-em-r-105-milhoes-veja-os-numeros,5a19c78ce6d60370a79f47fd2ab67293bcrn4s1d.html	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:15	49599/49599	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2018:46:50%20GMT	https://p2.trrsf.com/image/fget/cf/800/450/middle/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/800/450/middle/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:15	155439/155439	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:38:15%20GMT	https://www.terra.com.br/economia/loterias/apostador-de-sp-acerta-os-15-numeros-da-lotofacil-e-leva-premio-de-r-54-milhoes,28d8c39eddcc1bbab344efd3f5e6c4274vu04jtk.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/apostador-de-sp-acerta-os-15-numeros-da-lotofacil-e-leva-premio-de-r-54-milhoes,28d8c39eddcc1bbab344efd3f5e6c4274vu04jtk.html	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Feb%202025%2011:38:16%20GMT	https://www.terra.com.br/economia/dinheiro-em-acao/loterias/mega-sena/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/dinheiro-em-acao/loterias/mega-sena/index.html	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:16	5429/5429	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Feb%202025%2020:13:15%20GMT	https://p2.trrsf.com/image/fget/cf/201/101/smart/images.terra.com/2025/02/07/ballots-1195005_1280-qe3uxw5cebld.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/201/101/smart/images.terra.com/2025/02/07/ballots-1195005_1280-qe3uxw5cebld.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:16	3830/3830	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jan%202025%2018:24:27%20GMT	https://p2.trrsf.com/image/fget/cf/201/101/smart/images.terra.com/2025/01/06/whatsapp-image-2025-01-06-at-14-21-57-vf1dw8zbptmg.jpeg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/201/101/smart/images.terra.com/2025/01/06/whatsapp-image-2025-01-06-at-14-21-57-vf1dw8zbptmg.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:16	154298/154298	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:38:16%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/ex-bbb-paulinha-leite-mostra-bolao-vencedor-de-quina-na-mega-da-virada-sina-de-bater-na-trave,275a090f5f9ab74fb08a7223cf0be038iamyelyg.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/ex-bbb-paulinha-leite-mostra-bolao-vencedor-de-quina-na-mega-da-virada-sina-de-bater-na-trave,275a090f5f9ab74fb08a7223cf0be038iamyelyg.html	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:16	3803/3803	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jan%202025%2001:04:55%20GMT	https://p2.trrsf.com/image/fget/cf/201/101/smart/images.terra.com/2025/01/02/1297993975-6b3synz4araklijkq4wjyifatm.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/201/101/smart/images.terra.com/2025/01/02/1297993975-6b3synz4araklijkq4wjyifatm.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:17	155516/155516	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:38:17%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/estamos-a-espera-de-um-coracao-generoso-diz-gerente-de-loterica-que-ficou-de-fora-de-bolao-premiado-da-mega-da-virada,02dac7b0b041a5162a78d0205393d0697x67vir8.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/estamos-a-espera-de-um-coracao-generoso-diz-gerente-de-loterica-que-ficou-de-fora-de-bolao-premiado-da-mega-da-virada,02dac7b0b041a5162a78d0205393d0697x67vir8	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:18	151295/151295	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:38:18%20GMT	https://www.terra.com.br/economia/dinheiro-em-acao/loterias/mega-sena/mega-sena-tera-tres-sorteios-semanais-veja-novos-dias,dcc164fb4f1824dd0d643465d50e5819zs357yfr.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/dinheiro-em-acao/loterias/mega-sena/mega-sena-tera-tres-sorteios-semanais-veja-novos-dias,dcc164fb4f1824dd0d643465d50e5819zs357yfr.html	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:18	24973/24973	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202025%2022:18:17%20GMT	https://p1.trrsf.com.br/image/fget/cf/648/364/images.terra.com/2025/02/18/tokenizar_thu-urmctnn6l2r4.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p1.trrsf.com.br/image/fget/cf/648/364/images.terra.com/2025/02/18/tokenizar_thu-urmctnn6l2r4.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:19	193923/193923	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:38:19%20GMT	https://www.terra.com.br/economia/videos/como-fazer-a-tokenizacao-de-um-ativo-real-de-um-bem,46e14012efd45a10cfe51c9291e1bbe3rvph9qqo.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/videos/como-fazer-a-tokenizacao-de-um-ativo-real-de-um-bem,46e14012efd45a10cfe51c9291e1bbe3rvph9qqo.html	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:19	17289/17289	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Feb%202025%2000:25:13%20GMT	https://p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/18/793144718-07902b6122699f18-1400x823-2.png	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/18/793144718-07902b6122699f18-1400x823-2.png	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:19	157962/157962	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:38:19%20GMT	https://www.terra.com.br/diversao/gente/nova-atualizacao-da-saude-de-papa-francisco-comunicado-do-vaticano-aponta-mudanca-relevante-no-quadro-medico-e-pedido-do-pontificie,809c05cf45e431d215011b1e4071a9abxjr9l2f0.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/diversao/gente/nova-atualizacao-da-saude-de-papa-francisco-comunicado-do-vaticano-aponta-mudanca-relevante-no-quadro-medico-e-pedido-do-pontificie,809c05cf45e431d215011b1e4071a9abxjr9l2f	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:19	8797/8797	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2018:46:50%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:20	151784/151784	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:38:20%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-ninguem-acerta-dezenas-e-premio-vai-a-r-90-milhoes-veja-numeros,e1ce3f3dfa46fa424af720d15fb968c42ei7tgab.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/mega-sena-ninguem-acerta-dezenas-e-premio-vai-a-r-90-milhoes-veja-numeros,e1ce3f3dfa46fa424af720d15fb968c42ei7tgab.html	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:21	153559/153559	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:38:21%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-ninguem-acerta-dezenas-e-premio-vai-a-r-60-milhoes-veja-numeros,5a46eb74dc5772ee46e9fe7e4d9341c7zoorz1nh.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/mega-sena-ninguem-acerta-dezenas-e-premio-vai-a-r-60-milhoes-veja-numeros,5a46eb74dc5772ee46e9fe7e4d9341c7zoorz1nh.html	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:21	151214/151214	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:38:21%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-53-milhoes-nesta-quinta-feira-saiba-como-jogar,d77b8c5bc4daf6ad74f26f81ed8662c0nhjd299q.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-53-milhoes-nesta-quinta-feira-saiba-como-jogar,d77b8c5bc4daf6ad74f26f81ed8662c0nhjd299q.html	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
08:38:21	2793/2793	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2018:46:50%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	(from https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html)
